Månad;h på ett dygn;Fastighetsel [Wh/hm2];Verksamhetsel [Wh/hm2];Varmvatten [Wh/hm2]
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;3.10;5.98;0.00
;8;3.20;5.98;0.00
;9;3.30;5.98;1.12
;10;3.40;5.98;1.12
;11;3.70;5.98;1.12
;12;4.00;5.98;0.00
;13;4.00;5.98;0.00
;14;4.00;5.98;1.12
;15;3.70;5.98;1.12
;16;3.40;5.98;1.12
;17;3.30;5.98;0.00
;18;3.20;5.98;0.00
;19;3.10;5.98;0.00
;20;1.10;0.91;1.12
;21;0.80;0.91;1.12
;22;0.50;0.91;1.12
;23;0.44;0.91;1.12
7;0;0.44;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;3.10;4.85;0.00
;8;3.20;4.85;0.00
;9;3.30;4.85;0.95
;10;3.40;4.85;0.95
;11;3.50;4.85;0.95
;12;3.70;4.85;0.00
;13;3.70;4.85;0.00
;14;3.70;4.85;0.95
;15;3.50;4.85;0.95
;16;3.40;4.85;0.95
;17;3.30;4.85;0.00
;18;3.20;4.85;0.00
;19;3.10;4.85;0.00
;20;0.90;0.91;0.95
;21;0.60;0.91;0.95
;22;0.50;0.91;0.95
;23;0.44;0.91;0.95
8;0;0.44;0.91;0.00
;1;0.40;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;3.10;5.82;0.00
;8;3.20;5.82;0.00
;9;3.30;5.82;0.99
;10;3.40;5.82;0.99
;11;3.50;5.82;0.99
;12;3.80;5.82;0.00
;13;3.80;5.82;0.00
;14;3.80;5.82;0.99
;15;3.50;5.82;0.99
;16;3.40;5.82;0.99
;17;3.30;5.82;0.00
;18;3.20;5.82;0.00
;19;3.10;5.82;0.00
;20;0.70;0.91;0.99
;21;0.40;0.91;0.99
;22;0.34;0.91;0.99
;23;0.34;0.91;0.99
9;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.80;6.98;0.00
;8;2.80;6.98;0.00
;9;2.90;6.98;1.25
;10;3.00;6.98;1.25
;11;3.10;6.98;1.25
;12;3.10;6.98;0.00
;13;3.20;6.98;0.00
;14;3.10;6.98;1.25
;15;3.00;6.98;1.25
;16;2.90;6.98;1.25
;17;2.90;6.98;0.00
;18;2.80;6.98;0.00
;19;2.80;6.98;0.00
;20;0.50;0.91;1.25
;21;0.34;0.91;1.25
;22;0.34;0.91;1.25
;23;0.34;0.91;1.25
10;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.60;7.20;0.00
;8;2.60;7.20;0.00
;9;2.60;7.20;1.45
;10;2.60;7.20;1.45
;11;2.60;7.20;1.45
;12;2.70;7.20;0.00
;13;2.70;7.20;0.00
;14;2.70;7.20;1.45
;15;2.60;7.20;1.45
;16;2.60;7.20;1.45
;17;2.60;7.20;0.00
;18;2.60;7.20;0.00
;19;2.60;7.20;0.00
;20;0.34;0.91;1.45
;21;0.34;0.91;1.45
;22;0.34;0.91;1.45
;23;0.34;0.91;1.45
11;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.40;7.41;0.00
;8;2.40;7.41;0.00
;9;2.40;7.41;1.51
;10;2.40;7.41;1.51
;11;2.40;7.41;1.51
;12;2.50;7.41;0.00
;13;2.50;7.41;0.00
;14;2.50;7.41;1.51
;15;2.40;7.41;1.51
;16;2.40;7.41;1.51
;17;2.40;7.41;0.00
;18;2.40;7.41;0.00
;19;2.40;7.41;0.00
;20;0.34;0.91;1.51
;21;0.34;0.91;1.51
;22;0.34;0.91;1.51
;23;0.34;0.91;1.51
12;0;0.34;0.91;0.00
;1;0.34;0.91;0.00
;2;0.34;0.91;0.00
;3;0.34;0.91;0.00
;4;0.34;0.91;0.00
;5;0.34;0.91;0.00
;6;0.34;0.91;0.00
;7;2.40;7.20;0.00
;8;2.40;7.20;0.00
;9;2.40;7.20;1.53
;10;2.40;7.20;1.53
;11;2.40;7.20;1.53
;12;2.40;7.20;0.00
;13;2.40;7.20;0.00
;14;2.40;7.20;1.53
;15;2.40;7.20;1.53
;16;2.40;7.20;1.53
;17;2.40;7.20;0.00
;18;2.40;7.20;0.00
;19;2.40;7.20;0.00
;20;0.34;0.91;1.53
;21;0.34;0.91;1.53
;22;0.34;0.91;1.53
;23;0.34;0.91;1.53
